ensemble_size,lower_max_superdroplets,upper_max_superdroplets,time_s,metric,full50_point_difference_lower_minus_upper,projected_95ci_low,projected_95ci_high,equivalence_margin,equivalence_pass
30,32768,65536,2400.0,golovin_relative_error_radius_moment_0_m3,-0.0008068765792259502,-0.005711461414621848,0.004097708256169948,0.05,True
30,32768,65536,2400.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006609878357270577,-0.026809222753219907,0.013589466038678753,0.05,True
30,32768,65536,3000.0,ensemble_mean_l1_bins_500,0.005770418455639723,0.003158060265694643,0.014565908422617473,0.01,False
30,32768,65536,3000.0,golovin_relative_error_radius_moment_0_m3,-0.000476973385106203,-0.005569041969385112,0.004615095199172706,0.05,True
30,32768,65536,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0059289581581573264,-0.029781731626565684,0.017923815310251032,0.05,True
30,32768,65536,3600.0,ensemble_mean_l1_bins_500,0.005294262234892724,0.00198848147989878,0.01585182743352116,0.01,False
30,32768,65536,3600.0,golovin_relative_error_radius_moment_0_m3,-0.0006184310353840617,-0.005694964039820109,0.004458101969051985,0.05,True
30,32768,65536,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005842607661894012,-0.03270431247030285,0.021019097146514825,0.05,True
30,65536,131072,600.0,ensemble_mean_l1_bins_500,0.0022743987140059945,0.001111186278495935,0.007898142655008746,0.01,True
30,65536,131072,600.0,golovin_relative_error_radius_moment_0_m3,-0.0022571724052171806,-0.004583442826131441,6.909801569708043e-05,0.05,True
30,65536,131072,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0003480841588496531,-0.0065381407329094966,0.00584197241521019,0.05,True
30,65536,131072,1200.0,ensemble_mean_l1_bins_500,0.0018120146021446447,0.0005578083269495136,0.007506515707759936,0.01,True
30,65536,131072,1200.0,golovin_relative_error_radius_moment_0_m3,-0.002388720251492169,-0.005498147290343694,0.000720706787359355,0.05,True
30,65536,131072,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.003932841125203463,-0.005076637351002668,0.012942319601409595,0.05,True
30,65536,131072,1800.0,ensemble_mean_l1_bins_500,0.0029760395838790577,0.0018129961089473263,0.008072534060444125,0.01,True
30,65536,131072,1800.0,golovin_relative_error_radius_moment_0_m3,-0.0017948561576964827,-0.005209427721758664,0.0016197154063656992,0.05,True
30,65536,131072,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.0024392991328900473,-0.008254564146340349,0.013133162412120442,0.05,True
30,65536,131072,2400.0,ensemble_mean_l1_bins_500,0.002915254703770369,0.0013731258741845641,0.008183157485445562,0.01,True
30,65536,131072,2400.0,golovin_relative_error_radius_moment_0_m3,-0.0012539710839893203,-0.004843481314199366,0.0023355391462207263,0.05,True
30,65536,131072,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0016295257509943118,-0.011309412284247138,0.01456846378623576,0.05,True
30,65536,131072,3000.0,ensemble_mean_l1_bins_500,0.00402507820412765,0.0019959395038882683,0.010067082614003143,0.01,False
30,65536,131072,3000.0,golovin_relative_error_radius_moment_0_m3,-0.0009783010397904968,-0.004610501823429258,0.0026538997438482646,0.05,True
30,65536,131072,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.0033484677999073243,-0.010820990417827643,0.017517926017642294,0.05,True
30,65536,131072,3600.0,ensemble_mean_l1_bins_500,0.005604289643961436,0.00261489571837803,0.012364024971919019,0.01,False
30,65536,131072,3600.0,golovin_relative_error_radius_moment_0_m3,-0.0008456269565198626,-0.004499124366169523,0.002807870453129797,0.05,True
30,65536,131072,3600.0,golovin_relative_error_radius_moment_6_um6_m3,0.010087571690162656,-0.006581889941628758,0.02675703332195407,0.05,True
30,131072,262144,600.0,ensemble_mean_l1_bins_500,0.002497011719437583,0.0010198337277078473,0.005724560286882536,0.01,True
30,131072,262144,600.0,golovin_relative_error_radius_moment_0_m3,0.00016382287507628714,-0.0013576468907145003,0.0016852926408670746,0.05,True
30,131072,262144,600.0,golovin_relative_error_radius_moment_6_um6_m3,0.0008865077998372172,-0.0037176378282156967,0.005490653427890131,0.05,True
30,131072,262144,1200.0,ensemble_mean_l1_bins_500,0.0008464294219957093,0.00034926275170018065,0.0048883081739641305,0.01,True
30,131072,262144,1200.0,golovin_relative_error_radius_moment_0_m3,-8.657924200521582e-05,-0.0020961031390980805,0.0019229446550876486,0.05,True
30,131072,262144,1200.0,golovin_relative_error_radius_moment_6_um6_m3,7.791571862661006e-06,-0.006829412735139749,0.006844995878865072,0.05,True
30,131072,262144,1800.0,ensemble_mean_l1_bins_500,0.0012721035654429773,0.00017578137498193243,0.004397697123692362,0.01,True
30,131072,262144,1800.0,golovin_relative_error_radius_moment_0_m3,0.0002146955392887162,-0.002160475884880409,0.0025898669634578414,0.05,True
30,131072,262144,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.0013788689827167588,-0.006092517768949463,0.00885025573438298,0.05,True
30,131072,262144,2400.0,ensemble_mean_l1_bins_500,0.001735620714457784,0.0008704209289811313,0.005622765431865206,0.01,True
30,131072,262144,2400.0,golovin_relative_error_radius_moment_0_m3,-4.2403988575356226e-07,-0.0024420792545741107,0.0024412311748026033,0.05,True
30,131072,262144,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0014596419037190356,-0.008428554638557021,0.01134783844599509,0.05,True
30,131072,262144,3000.0,ensemble_mean_l1_bins_500,0.0027775652188570202,0.0012998640214151042,0.007241062442765674,0.01,True
30,131072,262144,3000.0,golovin_relative_error_radius_moment_0_m3,-0.00038104480703589957,-0.0028580460678450546,0.0020959564537732555,0.05,True
30,131072,262144,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0016255043479852008,-0.012229417791143142,0.00897840909517274,0.05,True
30,131072,262144,3600.0,ensemble_mean_l1_bins_500,0.0017254934217523984,0.0007163151241999816,0.007703403610209946,0.01,True
30,131072,262144,3600.0,golovin_relative_error_radius_moment_0_m3,-0.0005136906947181564,-0.0030479125342729044,0.0020205311448365914,0.05,True
30,131072,262144,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0049779613673325345,-0.01768399378709991,0.007728071052434843,0.05,True
30,262144,524288,600.0,ensemble_mean_l1_bins_500,0.0007355156887138433,0.00010663945168131562,0.003466146262310138,0.01,True
30,262144,524288,600.0,golovin_relative_error_radius_moment_0_m3,0.00040141646928275597,-0.0006211066549070604,0.0014239395934725725,0.05,True
30,262144,524288,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0014727588055359676,-0.004601513324232805,0.0016559957131608706,0.05,True
30,262144,524288,1200.0,ensemble_mean_l1_bins_500,0.0017338786552034127,0.0007716197591708783,0.0038082007363120026,0.01,True
30,262144,524288,1200.0,golovin_relative_error_radius_moment_0_m3,0.0004847951379755466,-0.0007519523136848678,0.001721542589635961,0.05,True
30,262144,524288,1200.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0025171231595888036,-0.007493180847890744,0.002458934528713137,0.05,True
30,262144,524288,1800.0,ensemble_mean_l1_bins_500,6.46959507032141e-05,-0.0003387834377474074,0.002600200311021262,0.01,True
30,262144,524288,1800.0,golovin_relative_error_radius_moment_0_m3,0.0003837102741382026,-0.0010360267399641433,0.0018034472882405485,0.05,True
30,262144,524288,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.00348228201715288,-0.009157153021899974,0.002192588987594214,0.05,True
30,262144,524288,2400.0,ensemble_mean_l1_bins_500,0.0006598738745946893,0.0003563366689699424,0.003524779384626821,0.01,True
30,262144,524288,2400.0,golovin_relative_error_radius_moment_0_m3,0.0004035918554146756,-0.0010984014609582166,0.0019055851717875677,0.05,True
30,262144,524288,2400.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0037443082844848875,-0.010769439845345261,0.003280823276375486,0.05,True
30,262144,524288,3000.0,ensemble_mean_l1_bins_500,0.001516543545350411,0.0006873570290682598,0.004691322980812869,0.01,True
30,262144,524288,3000.0,golovin_relative_error_radius_moment_0_m3,0.0007277641279180336,-0.00078914202560261,0.0022446702814386773,0.05,True
30,262144,524288,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0038374098021472934,-0.011720438877757524,0.004045619273462938,0.05,True
30,262144,524288,3600.0,ensemble_mean_l1_bins_500,0.0032703426268106423,0.0015857303386336322,0.006606893695674347,0.01,True
30,262144,524288,3600.0,golovin_relative_error_radius_moment_0_m3,0.0007689713332399318,-0.0007587584441323561,0.00229670111061222,0.05,True
30,262144,524288,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005357345645719678,-0.015406396581309195,0.00469170528986984,0.05,True
30,524288,1048576,600.0,ensemble_mean_l1_bins_500,0.0010780850054800933,0.0005028006139895146,0.0027903074448431954,0.01,True
30,524288,1048576,600.0,golovin_relative_error_radius_moment_0_m3,-8.31498148549792e-05,-0.0008623465962248443,0.0006960469665148859,0.05,True
30,524288,1048576,600.0,golovin_relative_error_radius_moment_6_um6_m3,0.0012328279854281511,-0.0007924123480734266,0.003258068318929729,0.05,True
30,524288,1048576,1200.0,ensemble_mean_l1_bins_500,0.0009844293107363067,0.000473899884220339,0.0027883543409647125,0.01,True
30,524288,1048576,1200.0,golovin_relative_error_radius_moment_0_m3,0.0004598926614633192,-0.0005100372314901817,0.00142982255441682,0.05,True
30,524288,1048576,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.0014552631040591346,-0.001813630918842808,0.004724157126961077,0.05,True
30,524288,1048576,1800.0,ensemble_mean_l1_bins_500,0.0010559623399274479,0.00040407344005464135,0.0024501722012814004,0.01,True
30,524288,1048576,1800.0,golovin_relative_error_radius_moment_0_m3,0.00044236324496952587,-0.0006146103607820885,0.0014993368507211402,0.05,True
30,524288,1048576,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.001893796506546459,-0.0016307524886890958,0.005418345501782013,0.05,True
30,524288,1048576,2400.0,ensemble_mean_l1_bins_500,0.0007962183811570352,0.0004325009073166315,0.0022361366455818095,0.01,True
30,524288,1048576,2400.0,golovin_relative_error_radius_moment_0_m3,0.0002887796449694635,-0.0008271663871361567,0.0014047256770750838,0.05,True
30,524288,1048576,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0021344281150293297,-0.0021418353484143815,0.006410691578473041,0.05,True
30,524288,1048576,3000.0,ensemble_mean_l1_bins_500,0.0008141929583655801,0.000241872742583932,0.0030463253018977103,0.01,True
30,524288,1048576,3000.0,golovin_relative_error_radius_moment_0_m3,0.00020163086389133998,-0.0009206647689164618,0.0013239264966991417,0.05,True
30,524288,1048576,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.0024725315069291432,-0.0028415839865426336,0.00778664700040092,0.05,True
30,524288,1048576,3600.0,ensemble_mean_l1_bins_500,0.0010994792830759216,0.0007149576465064588,0.0039531070405099,0.01,True
30,524288,1048576,3600.0,golovin_relative_error_radius_moment_0_m3,0.00019295888261293247,-0.0009407180039566389,0.0013266357691825038,0.05,True
30,524288,1048576,3600.0,golovin_relative_error_radius_moment_6_um6_m3,0.002438405528546057,-0.004438550783451757,0.009315361840543872,0.05,True
31,4096,8192,600.0,ensemble_mean_l1_bins_500,0.010646443679656024,0.00419513695067217,0.02973638007392463,0.01,False
31,4096,8192,600.0,golovin_relative_error_radius_moment_0_m3,0.002918019986929295,-0.0070701464508366885,0.012906186424695277,0.05,True
31,4096,8192,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.009391378343555325,-0.033499888757475116,0.014717132070364465,0.05,True
31,4096,8192,1200.0,ensemble_mean_l1_bins_500,0.01032932340727128,0.0042386334738419625,0.0299514949339663,0.01,False
31,4096,8192,1200.0,golovin_relative_error_radius_moment_0_m3,0.0011462970863592092,-0.010143051532583089,0.012435645705301507,0.05,True
31,4096,8192,1200.0,golovin_relative_error_radius_moment_6_um6_m3,-0.009496849491848577,-0.046899480732073374,0.02790578174837622,0.05,True
31,4096,8192,1800.0,ensemble_mean_l1_bins_500,0.010539323146189473,0.004428155420738664,0.02946754995626511,0.01,False
31,4096,8192,1800.0,golovin_relative_error_radius_moment_0_m3,-0.002686110060303406,-0.014948059376937347,0.009575839256330534,0.05,True
31,4096,8192,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005732354361670149,-0.05147803389254389,0.0400133251692036,0.05,False
31,4096,8192,2400.0,ensemble_mean_l1_bins_500,0.014121665108384713,0.006906150756778144,0.034335850296754386,0.01,False
31,4096,8192,2400.0,golovin_relative_error_radius_moment_0_m3,-0.0015882544173717438,-0.014962503394592605,0.011785994559849118,0.05,True
31,4096,8192,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0011396646773432668,-0.05125700987675466,0.0535363392314412,0.05,False
31,4096,8192,3000.0,ensemble_mean_l1_bins_500,0.016170966190678197,0.00489908204522592,0.03799053513010531,0.01,False
31,4096,8192,3000.0,golovin_relative_error_radius_moment_0_m3,-7.9981786087523e-06,-0.013364635033605538,0.013348638676388035,0.05,True
31,4096,8192,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.009258408735591106,-0.057496656057876454,0.07601347352905867,0.05,False
31,4096,8192,3600.0,ensemble_mean_l1_bins_500,0.01523766158126355,0.007096964592813514,0.044420255089041204,0.01,False
31,4096,8192,3600.0,golovin_relative_error_radius_moment_0_m3,0.00011808026243442554,-0.01336710076571195,0.013603261290580803,0.05,True
31,4096,8192,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.011400566122131662,-0.0874969664232951,0.06469583417903177,0.05,False
31,8192,16384,600.0,ensemble_mean_l1_bins_500,0.00447613162721236,0.0010968742598735026,0.019850101634473802,0.01,False
31,8192,16384,600.0,golovin_relative_error_radius_moment_0_m3,-0.0005037539747149311,-0.006971381816722446,0.005963873867292584,0.05,True
31,8192,16384,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006482440720361811,-0.026241348195831,0.013276466755107377,0.05,True
31,8192,16384,1200.0,ensemble_mean_l1_bins_500,0.011324354208979644,0.005010014008871419,0.02313330954651463,0.01,False
31,8192,16384,1200.0,golovin_relative_error_radius_moment_0_m3,-0.0025524423585875965,-0.010837288179198469,0.005732403462023277,0.05,True
31,8192,16384,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.0025103638737196702,-0.024672629161675508,0.02969335690911485,0.05,True
31,8192,16384,1800.0,ensemble_mean_l1_bins_500,0.00480244635985496,0.0025154181059358887,0.019999182482311584,0.01,False
31,8192,16384,1800.0,golovin_relative_error_radius_moment_0_m3,-0.0011936271905278305,-0.01004536264388984,0.007658108262834178,0.05,True
31,8192,16384,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0013483605455431504,-0.03527468126169959,0.032577960170613283,0.05,True
31,8192,16384,2400.0,ensemble_mean_l1_bins_500,0.00466168817817194,0.00204491765968666,0.021128580462564297,0.01,False
31,8192,16384,2400.0,golovin_relative_error_radius_moment_0_m3,0.0016517359100811733,-0.007984661404331973,0.01128813322449432,0.05,True
31,8192,16384,2400.0,golovin_relative_error_radius_moment_6_um6_m3,-0.010217970884599333,-0.04957585727398331,0.029139915504784647,0.05,True
31,8192,16384,3000.0,ensemble_mean_l1_bins_500,0.012827281353564531,0.006875797218592243,0.030675420902063856,0.01,False
31,8192,16384,3000.0,golovin_relative_error_radius_moment_0_m3,0.000918970439858131,-0.008492991444810501,0.010330932324526762,0.05,True
31,8192,16384,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006490784661598115,-0.0520198683368831,0.03903829901368687,0.05,False
31,8192,16384,3600.0,ensemble_mean_l1_bins_500,0.013202520108023919,0.006656223244988564,0.03353951640222591,0.01,False
31,8192,16384,3600.0,golovin_relative_error_radius_moment_0_m3,0.0010989830137686663,-0.008407720436815423,0.010605686464352755,0.05,True
31,8192,16384,3600.0,golovin_relative_error_radius_moment_6_um6_m3,0.009531054400332403,-0.050181297761681336,0.06924340656234615,0.05,False
31,16384,32768,600.0,ensemble_mean_l1_bins_500,0.006161136760722852,0.0027641881745317895,0.01591800682145773,0.01,False
31,16384,32768,600.0,golovin_relative_error_radius_moment_0_m3,-8.014604561796591e-05,-0.004410990551163965,0.004250698459928034,0.05,True
31,16384,32768,600.0,golovin_relative_error_radius_moment_6_um6_m3,0.01173651583644503,-0.002793457582839255,0.026266489255729317,0.05,True
31,16384,32768,1200.0,ensemble_mean_l1_bins_500,0.005853257028353542,0.0034662156404407004,0.01602637948469456,0.01,False
31,16384,32768,1200.0,golovin_relative_error_radius_moment_0_m3,0.0040571288564103655,-0.0012012666977222657,0.009315524410542998,0.05,True
31,16384,32768,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.009304513644161018,-0.011766634544783652,0.030375661833105687,0.05,True
31,16384,32768,1800.0,ensemble_mean_l1_bins_500,0.0072090668655704175,0.0034991051098656237,0.015882334225174512,0.01,False
31,16384,32768,1800.0,golovin_relative_error_radius_moment_0_m3,0.0034602455734436075,-0.0028587824886989553,0.00977927363558617,0.05,True
31,16384,32768,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.007117916265123314,-0.017471197218808576,0.031707029749055204,0.05,True
31,16384,32768,2400.0,ensemble_mean_l1_bins_500,0.00751030049743337,0.004138957803461155,0.017861823943050664,0.01,False
