matrix_stage,initialization_family,kernel,max_superdroplets,collision_timestep_s,observation_timestep_s,end_time_s,time_s,metric,n_total,n_valid,mean,sample_standard_deviation,standard_error,student_ci_low,student_ci_high,bootstrap_ci_low,bootstrap_ci_high,coefficient_of_variation
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,3599.9999046325684,golovin_relative_error_radius_moment_0_m3,100,100,-0.0009300800241298302,0.005952148594052171,0.0005952148594052171,-0.002111115437997788,0.0002509553897381277,-0.0021040496769556024,0.00023369884633778765,6.399609108496786
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,3599.9999046325684,golovin_relative_error_radius_moment_3_um3_m3,100,100,2.9729599909351646e-05,5.866200413455571e-10,5.866200413455571e-11,2.972948351120863e-05,2.9729716307494662e-05,2.9729485356368546e-05,2.9729711552119952e-05,1.9731851189865216e-05
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,3599.9999046325684,golovin_relative_error_radius_moment_6_um6_m3,100,100,0.0013178598396983631,0.02924546830149496,0.002924546830149496,-0.00448507555639259,0.007120795235789316,-0.004318963242435433,0.006981909939565648,22.191637851403666
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,3599.9999046325684,liquid_water_gm3,100,100,0.9982363475676435,5.855680435835538e-10,5.855680435835538e-11,0.9982363474514541,0.9982363476838328,0.9982363474537653,0.9982363476819209,5.866026066976828e-10
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,3599.9999046325684,relative_liquid_mass_drift,100,100,1.7661308970851053e-10,5.866026078287103e-10,5.866026078287103e-11,6.02184058786579e-11,2.930077735383632e-10,6.418951309372645e-11,2.902762069878495e-10,3.321399386630194
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,3599.9999046325684,mass_fraction_r_ge_cloud_threshold,100,100,0.9981068976702773,2.0256238976917747e-05,2.0256238976917747e-06,0.9981028783930019,0.9981109169475526,0.998102920215066,0.9981108548118777,2.0294658842854082e-05
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,3599.9999046325684,mass_fraction_r_ge_large_threshold,100,100,0.5498536871025772,0.004739613290893927,0.00047396132908939274,0.5489132449990016,0.5507941292061528,0.5488899249513477,0.550758090571647,0.008619771772140059
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,3599.9999046325684,mass_fraction_r_ge_onset_threshold,100,100,0.5498536871025772,0.004739613290893927,0.00047396132908939274,0.5489132449990016,0.5507941292061528,0.5489135342792698,0.5507738266720222,0.008619771772140059
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,3599.9999046325684,mass_weighted_radius_q99_um,100,100,2647.1345166015626,46.698255719330255,4.669825571933026,2637.868569540781,2656.400463662344,2638.107621154785,2656.418227416992,0.017641058822836963
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,3599.9999046325684,fixed_bin_mass_below_range_fraction,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,3599.9999046325684,fixed_bin_mass_above_range_fraction,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,3599.9999046325684,fixed_bin_mass_below_range_fraction_bins_250,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,3599.9999046325684,fixed_bin_mass_below_range_fraction_bins_500,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,3599.9999046325684,fixed_bin_mass_below_range_fraction_bins_1000,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,3599.9999046325684,fixed_bin_mass_above_range_fraction_bins_250,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,3599.9999046325684,fixed_bin_mass_above_range_fraction_bins_500,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,3599.9999046325684,fixed_bin_mass_above_range_fraction_bins_1000,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,golovin_fixed_bin_l1_relative,100,100,0.04554263251245016,0.003368663359458528,0.0003368663359458528,0.044874216618247594,0.04621104840665272,0.04489461059213125,0.04619090935583003,0.07396725164136315
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,golovin_fixed_bin_l1_relative_bins_250,100,100,0.032365137425985215,0.0036823055417888545,0.00036823055417888544,0.03163448811829141,0.03309578673367902,0.03166372516037077,0.03308872325606593,0.11377382685952747
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,golovin_fixed_bin_l1_relative_bins_500,100,100,0.04554263251245016,0.003368663359458528,0.0003368663359458528,0.044874216618247594,0.04621104840665272,0.04487675544634816,0.04619746755220369,0.07396725164136315
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,golovin_fixed_bin_l1_relative_bins_1000,100,100,0.06381715100205824,0.0034362492946218557,0.00034362492946218555,0.0631353245920317,0.0644989774120848,0.06315427079482673,0.0644688265688592,0.05384523189559228
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,radius_moment_0_m3,100,100,3410820.21919329,13346.118646786863,1334.6118646786863,3408172.059707606,3413468.3786789738,3408209.4439216787,3413411.0435645105,0.003912876607123966
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,radius_moment_3_um3_m3,100,100,238740390122.0852,122.0106031670227,12.20106031670227,238740390097.87564,238740390146.29477,238740390098.50433,238740390145.77545,5.110597461310583e-10
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,radius_moment_6_um6_m3,100,100,8.21200815740717e+16,861125103709990.1,86112510370999.02,8.19492156712499e+16,8.229094747689349e+16,8.194659557481542e+16,8.22871158031904e+16,0.010486169609235735
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,golovin_relative_error_radius_moment_0_m3,100,100,8.155013580061543e-05,0.003913195702742639,0.0003913195702742639,-0.0006949127890250914,0.0008580130606263222,-0.0006980384230306434,0.0008289707769901974,47.98515249944081
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,golovin_relative_error_radius_moment_3_um3_m3,100,100,2.9729629078347753e-05,5.110749382700438e-10,5.110749382700438e-11,2.972952766999215e-05,2.9729730486703356e-05,2.972953118507937e-05,2.9729726474546413e-05,1.7190760669202644e-05
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,golovin_relative_error_radius_moment_6_um6_m3,100,100,-0.0010348741722900124,0.010475317743140894,0.0010475317743140894,-0.003113404476209426,0.001043656131629401,-0.003060562171226108,0.0009820441288780936,10.122310541348885
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,liquid_water_gm3,100,100,0.9982363475967603,5.101584339929666e-10,5.1015843399296664e-11,0.9982363474955338,0.9982363476979867,0.9982363474974443,0.9982363476952811,5.110597657770785e-10
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,relative_liquid_mass_drift,100,100,2.0578123427483775e-10,5.110597717748297e-10,5.110597717748298e-11,1.0437588803188746e-10,3.0718658051778804e-10,1.0557474786065945e-10,3.064027521426649e-10,2.483510090586139
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,mass_fraction_r_ge_cloud_threshold,100,100,0.7902388954328089,0.0015261989905209384,0.00015261989905209384,0.7899360644419603,0.7905417264236575,0.7899435144829183,0.7905368671653559,0.0019313134285614336
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,mass_fraction_r_ge_large_threshold,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,mass_fraction_r_ge_onset_threshold,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,mass_weighted_radius_q99_um,100,100,124.09479133605957,0.9605174002147442,0.09605174002147442,123.9042038452796,124.28537882683955,123.90708268737794,124.28549211502074,0.007740191106116443
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,fixed_bin_mass_below_range_fraction,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,fixed_bin_mass_above_range_fraction,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,fixed_bin_mass_below_range_fraction_bins_250,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,fixed_bin_mass_below_range_fraction_bins_500,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,fixed_bin_mass_below_range_fraction_bins_1000,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,fixed_bin_mass_above_range_fraction_bins_250,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,fixed_bin_mass_above_range_fraction_bins_500,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,600.0000238418579,fixed_bin_mass_above_range_fraction_bins_1000,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,golovin_fixed_bin_l1_relative,100,100,0.046786776875443865,0.003617714686930257,0.00036177146869302573,0.04606894379466285,0.04750460995622488,0.0460707479630735,0.047499103161883195,0.07732344325751198
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,golovin_fixed_bin_l1_relative_bins_250,100,100,0.03341407215086129,0.0036755659366640306,0.00036755659366640304,0.03268476012704105,0.03414338417468153,0.03269325018184929,0.03414269672266881,0.11000053869726525
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,golovin_fixed_bin_l1_relative_bins_500,100,100,0.046786776875443865,0.003617714686930257,0.00036177146869302573,0.04606894379466285,0.04750460995622488,0.04608141080568743,0.04748761142460838,0.07732344325751198
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,golovin_fixed_bin_l1_relative_bins_1000,100,100,0.06540155495665831,0.0032591914413209228,0.00032591914413209226,0.06475486066602487,0.06604824924729175,0.0647663841511859,0.0660465643897738,0.04983354667149417
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,radius_moment_0_m3,100,100,2174911.3570640506,10570.276610684603,1057.0276610684602,2172813.984860663,2177008.7292674384,2172806.0718504833,2176929.7883315436,0.004860095367267564
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,radius_moment_3_um3_m3,100,100,238740390107.64304,95.53226802684154,9.553226802684154,238740390088.68735,238740390126.59872,238740390089.16953,238740390126.29947,4.0015126047070644e-10
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,radius_moment_6_um6_m3,100,100,2.0201177568700352e+17,2544671805892026.5,254467180589202.66,2.0150685759365603e+17,2.02516693780351e+17,2.0151978568810045e+17,2.0251089166619446e+17,0.0125966508498729
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,golovin_relative_error_radius_moment_0_m3,100,100,0.00011824980484433368,0.004860670072596269,0.00048606700725962695,-0.0008462125905670963,0.0010827122002557636,-0.000809298630730498,0.0010539265429024179,41.10510016481591
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,golovin_relative_error_radius_moment_3_um3_m3,100,100,2.972956858373177e-05,4.001631578840806e-10,4.001631578840806e-11,2.9729489182679644e-05,2.9729647984783895e-05,2.972949239774136e-05,2.972964581216103e-05,1.3460106451159627e-05
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,golovin_relative_error_radius_moment_6_um6_m3,100,100,-0.00089477084889934,0.01258537973389867,0.001258537973389867,-0.00339198322991473,0.0016024415321160498,-0.003363777618899026,0.001571148226721612,14.06547804879873
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,liquid_water_gm3,100,100,0.998236347536374,3.9944552902119573e-10,3.9944552902119574e-11,0.9982363474571153,0.9982363476156327,0.9982363474573649,0.9982363476128812,4.0015125677102297e-10
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,relative_liquid_mass_drift,100,100,1.4528841352223764e-10,4.001512499814897e-10,4.001512499814897e-11,6.588972418106105e-11,2.2468710286341425e-10,6.702756641385759e-11,2.2381801442761248e-10,2.7541855560302
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,mass_fraction_r_ge_cloud_threshold,100,100,0.875648094115671,0.0010456774619178994,0.00010456774619178993,0.8754406090210881,0.8758555792102539,0.8754464938749615,0.8758504141572415,0.0011941754558078988
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,mass_fraction_r_ge_large_threshold,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,mass_fraction_r_ge_onset_threshold,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,mass_weighted_radius_q99_um,100,100,171.61538314819336,1.525592961851539,0.1525592961851539,171.31267240658067,171.91809388980604,171.31753128051758,171.91753912353514,0.008889604963525668
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,fixed_bin_mass_below_range_fraction,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,fixed_bin_mass_above_range_fraction,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,fixed_bin_mass_below_range_fraction_bins_250,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,fixed_bin_mass_below_range_fraction_bins_500,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,fixed_bin_mass_below_range_fraction_bins_1000,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,fixed_bin_mass_above_range_fraction_bins_250,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,fixed_bin_mass_above_range_fraction_bins_500,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,131072,0.1,300.0,3600.0,899.9999761581421,fixed_bin_mass_above_range_fraction_bins_1000,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,golovin_fixed_bin_l1_relative,100,100,0.007120967653698126,0.0,0.0,0.007120967653698126,0.007120967653698126,0.007120967653698126,0.007120967653698126,0.0
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,golovin_fixed_bin_l1_relative_bins_250,100,100,0.00332856509419501,4.358656730936491e-19,4.358656730936491e-20,0.00332856509419501,0.00332856509419501,0.00332856509419501,0.00332856509419501,1.3094701793688676e-16
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,golovin_fixed_bin_l1_relative_bins_500,100,100,0.007120967653698126,0.0,0.0,0.007120967653698126,0.007120967653698126,0.007120967653698126,0.007120967653698126,0.0
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,golovin_fixed_bin_l1_relative_bins_1000,100,100,0.01348464728023573,0.0,0.0,0.01348464728023573,0.01348464728023573,0.01348464728023573,0.01348464728023573,0.0
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,radius_moment_0_m3,100,100,8388608.0,0.0,0.0,8388608.0,8388608.0,8388608.0,8388608.0,0.0
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,radius_moment_3_um3_m3,100,100,238740390078.92203,0.0,0.0,238740390078.92203,238740390078.92203,238740390078.92203,238740390078.92203,0.0
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,radius_moment_6_um6_m3,100,100,1.3588188114267856e+16,4.020151261036848,0.40201512610368484,1.3588188114267856e+16,1.3588188114267856e+16,1.3588188114267856e+16,1.3588188114267856e+16,2.9585631485448846e-16
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,golovin_relative_error_radius_moment_0_m3,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,golovin_relative_error_radius_moment_3_um3_m3,100,100,2.972944827761559e-05,0.0,0.0,2.972944827761559e-05,2.972944827761559e-05,2.972944827761559e-05,2.972944827761559e-05,0.0
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,golovin_relative_error_radius_moment_6_um6_m3,100,100,-1.0409391858035022e-05,0.0,0.0,-1.0409391858035022e-05,-1.0409391858035022e-05,-1.0409391858035022e-05,-1.0409391858035022e-05,0.0
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,liquid_water_gm3,100,100,0.9982363474162839,2.2316322462394835e-16,2.2316322462394835e-17,0.9982363474162839,0.9982363474162839,0.9982363474162839,0.9982363474162839,2.2355750239064873e-16
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,relative_liquid_mass_drift,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,mass_fraction_r_ge_cloud_threshold,100,100,0.34263379172213737,1.1158161231197418e-16,1.1158161231197418e-17,0.34263379172213737,0.34263379172213737,0.34263379172213737,0.34263379172213737,3.256585164911653e-16
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,mass_fraction_r_ge_large_threshold,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,mass_fraction_r_ge_onset_threshold,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,mass_weighted_radius_q99_um,100,100,57.375732421875,0.0,0.0,57.375732421875,57.375732421875,57.375732421875,57.375732421875,0.0
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,fixed_bin_mass_below_range_fraction,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,fixed_bin_mass_above_range_fraction,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,fixed_bin_mass_below_range_fraction_bins_250,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,fixed_bin_mass_below_range_fraction_bins_500,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,fixed_bin_mass_below_range_fraction_bins_1000,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,fixed_bin_mass_above_range_fraction_bins_250,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,fixed_bin_mass_above_range_fraction_bins_500,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,0.0,fixed_bin_mass_above_range_fraction_bins_1000,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,1200.0000476837158,golovin_fixed_bin_l1_relative,100,100,0.13103832649499594,0.009704173358335235,0.0009704173358335234,0.12911280796712174,0.13296384502287015,0.12916435629165365,0.13291442984385296,0.07405599276106303
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,1200.0000476837158,golovin_fixed_bin_l1_relative_bins_250,100,100,0.09341688724252153,0.010483144556826845,0.0010483144556826846,0.09133680392896286,0.09549697055608021,0.09136034752508858,0.09549156868571984,0.1122189452706911
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,1200.0000476837158,golovin_fixed_bin_l1_relative_bins_500,100,100,0.13103832649499594,0.009704173358335235,0.0009704173358335234,0.12911280796712174,0.13296384502287015,0.129192145777183,0.1329713602175298,0.07405599276106303
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,1200.0000476837158,golovin_fixed_bin_l1_relative_bins_1000,100,100,0.18414592139397962,0.009967927989874935,0.0009967927989874936,0.18216806822500936,0.18612377456294987,0.1822362513885782,0.1861418596871697,0.05413059335997231
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,1200.0000476837158,radius_moment_0_m3,100,100,1386619.3535354063,16964.48216612392,1696.448216612392,1383253.2322265154,1389985.4748442972,1383379.0026114031,1389994.895728284,0.012234419001054814
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,1200.0000476837158,radius_moment_3_um3_m3,100,100,238740390148.94165,277.8723839859489,27.787238398594887,238740390093.80576,238740390204.07755,238740390094.0783,238740390203.14227,1.1639102366071957e-09
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,1200.0000476837158,radius_moment_6_um6_m3,100,100,4.9955024776995846e+17,1.8812298552005932e+16,1881229855200593.2,4.95817479601439e+17,5.0328301593847795e+17,4.957794121167165e+17,5.0316995078411725e+17,0.037658471066696265
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,1200.0000476837158,golovin_relative_error_radius_moment_0_m3,100,100,7.617933693271351e-07,0.012234428321154086,0.0012234428321154086,-0.0024268142134109623,0.0024283378001496163,-0.0023786317056724523,0.0023571441050678522,16060.035192955696
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,1200.0000476837158,golovin_relative_error_radius_moment_3_um3_m3,100,100,2.9729741574278102e-05,1.163944838784222e-09,1.163944838784222e-10,2.972951062237012e-05,2.9729972526186084e-05,2.9729514489888477e-05,2.9729969338602115e-05,3.9150856252018564e-05
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,1200.0000476837158,golovin_relative_error_radius_moment_6_um6_m3,100,100,0.00449356784004098,0.037827691961186675,0.0037827691961186674,-0.0030122669228366053,0.011999402602918565,-0.0029550094477555325,0.011669042850346993,8.418186462906878
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,1200.0000476837158,liquid_water_gm3,100,100,0.9982363477090546,1.1618575077776521e-09,1.1618575077776521e-10,0.9982363474785169,0.9982363479395923,0.9982363474870988,0.9982363479336758,1.1639102407401885e-09
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,1200.0000476837158,relative_liquid_mass_drift,100,100,2.932880349693079e-10,1.1639102467544093e-09,1.1639102467544093e-10,6.2342990795785e-11,5.242330791428308e-10,7.162695325746432e-11,5.195706085925344e-10,3.9684886799975
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,1200.0000476837158,mass_fraction_r_ge_cloud_threshold,100,100,0.9243677936381504,0.0020097625909010677,0.00020097625909010677,0.9239690131379974,0.9247665741383033,0.923979174797576,0.9247619201024286,0.002174202308575673
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,1200.0000476837158,mass_fraction_r_ge_large_threshold,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_high_resolution_convergence_v1,controlled,golovin,16384,0.1,300.0,3600.0,1200.0000476837158,mass_fraction_r_ge_onset_threshold,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
