run_label,kernel,matrix_stage,initialization_family,matrix_case_index,member_index,initialization_seed,collision_seed,max_superdroplets,collision_timestep_s,observation_timestep_s,end_time_s,tail_onset_status,tail_onset_lower_bound_s,tail_onset_upper_bound_s,tail_onset_first_recorded_crossing_s,onset_radius_threshold_um,onset_mass_fraction,maximum_absolute_liquid_mass_drift,large_drop_threshold_um,mass_weighted_radius_quantile
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m040,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,340,40,not_applicable,8909120509617818507,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,6.207212521758265e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m041,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,341,41,not_applicable,13665144949043860522,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,4.4501757834325417e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m042,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,342,42,not_applicable,16831478601031584616,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.1296803492655272e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m043,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,343,43,not_applicable,17213712585325692822,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.0335463596078398e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m044,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,344,44,not_applicable,3099417119234563980,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,4.927545038668768e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m045,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,345,45,not_applicable,7560985930709423248,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.2499870027937732e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m046,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,346,46,not_applicable,16278876396492886857,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.1117773368596318e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m047,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,347,47,not_applicable,10496016249991190040,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,7.762259723875786e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m048,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,348,48,not_applicable,15720085995419413931,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.2033749552387007e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m049,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,349,49,not_applicable,10050926177045108767,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.0912621917213983e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m050,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,350,50,not_applicable,13889256893131768563,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,6.667395524573294e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m051,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,351,51,not_applicable,7072903411885546218,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.0147993556586243e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m052,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,352,52,not_applicable,5364604030661280604,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.1042866621124858e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m053,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,353,53,not_applicable,11412967991123708609,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.0015153151243794e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m054,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,354,54,not_applicable,3126372684539817889,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.088078960265193e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m055,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,355,55,not_applicable,10960866407545115878,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,7.87512277611313e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m056,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,356,56,not_applicable,17707427227236485044,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.5791250529417766e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m057,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,357,57,not_applicable,17742949349570407987,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,8.384086758184139e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m058,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,358,58,not_applicable,9342664049643312563,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.514070424590841e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m059,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,359,59,not_applicable,6939584650261854914,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,7.233240673087948e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m060,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,360,60,not_applicable,5384740026811082450,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,9.55237888788929e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m061,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,361,61,not_applicable,2432146286873894371,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,7.793459211313802e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m062,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,362,62,not_applicable,16953358735746084485,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,7.880295305184859e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m063,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,363,63,not_applicable,11435449674281778758,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.5485683846350184e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m064,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,364,64,not_applicable,8259866446501251241,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,8.241012317000695e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m065,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,365,65,not_applicable,9314327123007289947,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,8.888714209120963e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m066,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,366,66,not_applicable,12028191402542849583,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,9.921827803793803e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m067,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,367,67,not_applicable,3723649683533739315,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,4.872457992632917e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m068,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,368,68,not_applicable,13212848468507374283,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,8.739902135346256e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m069,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,369,69,not_applicable,5823996282933048156,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.0223786262031354e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m070,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,370,70,not_applicable,15963986386003594361,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,8.428389097758782e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m071,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,371,71,not_applicable,7536941216435786690,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.1164744684322159e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m072,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,372,72,not_applicable,9370794543914530912,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.2142713501361868e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m073,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,373,73,not_applicable,14329408365881551907,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,7.176992333768339e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m074,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,374,74,not_applicable,5439206040829361141,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.5607732883893277e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m075,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,375,75,not_applicable,1315844283639006077,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,7.889723319109976e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m076,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,376,76,not_applicable,5882612444882601880,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,6.178590972183429e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m077,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,377,77,not_applicable,4889468853274766514,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.2070909827244236e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m078,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,378,78,not_applicable,5370223534626497708,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,8.852998334418771e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m079,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,379,79,not_applicable,13783655790048719311,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.219486733816666e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m080,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,380,80,not_applicable,9976742100509331608,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,9.701173198095603e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m081,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,381,81,not_applicable,388009076073027310,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,8.846108290327948e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m082,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,382,82,not_applicable,5754995722513945934,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.1639806896113214e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m083,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,383,83,not_applicable,5451403301843439330,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.1791556620011079e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m084,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,384,84,not_applicable,2927242268390482050,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.3243037777499467e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m085,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,385,85,not_applicable,11210046449172059241,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.1134244637389656e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m086,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,386,86,not_applicable,17715576502446088424,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,8.316725086388033e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m087,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,387,87,not_applicable,1591370348660135145,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,9.582492577209223e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m088,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,388,88,not_applicable,14626616567180110187,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,6.796416762711033e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m089,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,389,89,not_applicable,3902070208179364242,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,6.392750773187572e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m090,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,390,90,not_applicable,14756556273323562899,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.6701335869839795e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m091,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,391,91,not_applicable,16215991629759303075,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.3178078628328649e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m092,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,392,92,not_applicable,12181674257735896402,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,8.89905704681837e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m093,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,393,93,not_applicable,5873042661447198676,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,9.277427714948772e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m094,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,394,94,not_applicable,12831969271026003814,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,1.0870420119601931e-09,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m095,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,395,95,not_applicable,16981201334344301035,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,7.034148818974018e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m096,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,396,96,not_applicable,3357143014187014753,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,9.160219249793045e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m097,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,397,97,not_applicable,8031924085038662267,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,8.162204245820703e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m098,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,398,98,not_applicable,14047219807134508441,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,9.52314449520486e-10,1000.0,0.99
golovin_controlled_high_resolution_convergence_v1_N131072_dt0p1_m099,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,399,99,not_applicable,15498239181135180245,131072,0.1,300.0,3600.0,crossed_between_outputs,2700.000047683716,3000.0,3000.0,1000.0,0.1,8.913160209900184e-10,1000.0,0.99
